Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,UCBLinearBandit,TSMultiArmedBandit,TSLinearBandit,PHEMultiArmedBandit,PHELinearBandit
1300,75.91747889984002,74.84285501343838,309.9850489106606,41.937794212559524,505.260568289812,66.21918524982149,259.3646889501745,41.937794212559524
1301,75.94886748767622,74.84285501343838,310.18860409080054,41.96465377356814,505.65120278249833,66.22140956787442,259.45951865775834,41.96465377356814
1302,76.01581467270668,74.84285501343838,310.313229480529,41.991513334576744,505.97989677692806,66.22140956787442,259.8199248793775,41.991513334576744
1303,76.02075902294534,74.84285501343838,310.4141035858935,42.01837289558536,506.36311922717704,66.24651637926281,259.9115410430678,42.01837289558536
1304,76.09347099387033,74.8518749045588,310.59439630284044,42.045232456593965,506.84955619843896,66.29668725963103,260.1721764620864,42.045232456593965
1305,76.1521221920214,74.8518749045588,310.94397349967574,42.07209201760257,507.32896190289165,66.29668725963103,260.3001643422172,42.07209201760257
1306,76.1999577982304,74.86488138729511,311.22026923194375,42.098951578611185,507.79671738554515,66.31342919363225,260.42709144694487,42.098951578611185
1307,76.1999577982304,74.86488138729511,311.46006863445007,42.12581113961979,508.1457345728577,66.31847099614853,260.5620668844505,42.12581113961979
1308,76.24278045298658,74.92381782723089,311.61134021602743,42.152670700628406,508.59887002124754,66.37322908816223,260.62660100837627,42.152670700628406
1309,76.24278045298658,74.95280880773836,311.84536894377857,42.17953026163701,509.02641992476373,66.43146781100356,260.76023403067313,42.17953026163701
1310,76.31769564938574,74.99700013513458,311.9659900785012,42.20638982264562,509.44017784758853,66.43146781100356,261.00548168817824,42.20638982264562
1311,76.31769564938574,75.11579497281842,312.2159202911829,42.23324938365423,509.7848860004907,66.43666770410233,261.06753273301337,42.23324938365423
1312,76.37045784114511,75.1663234456004,312.3794447696739,42.26010894466284,510.14287202958275,66.43889202215527,261.2723941401566,42.26010894466284
1313,76.48012905825165,75.1663234456004,312.593109306122,42.28696850567145,510.6806226783041,66.43889202215527,261.3243370567739,42.28696850567145
1314,76.5038131119072,75.1663234456004,312.76648395822815,42.31382806668006,510.95278530637313,66.44540986925772,261.6236060930062,42.31382806668006
1315,76.53955614107822,75.22838548874792,312.8354632823931,42.340687627688666,511.35354489055834,66.47563231045311,261.7180571148439,42.340687627688666
1316,76.57258923028823,75.28913401102243,312.8675577687733,42.36754718869728,511.59738661833427,66.48215015755557,261.8386738793098,42.36754718869728
1317,76.57258923028823,75.40213454063628,313.00592496990555,42.39440674970589,512.0242729632482,66.48215015755557,261.98498079898934,42.39440674970589
1318,76.57258923028823,75.40213454063628,313.19115843174546,42.4212663107145,512.4441346904109,66.48743194304734,262.1245073476679,42.4212663107145
1319,76.57258923028823,75.4596137555334,313.40565123882243,42.44812587172311,512.8588562277268,66.48743194304734,262.2173275292514,42.44812587172311
1320,76.57258923028823,75.4596137555334,313.50985748545224,42.474985432731714,513.2164165387442,66.49513440797698,262.31399845214145,42.474985432731714
1321,76.60281167148362,75.53465115572273,313.6220628476095,42.50184499374033,513.6099611243425,66.5098597613927,262.34259965156457,42.50184499374033
1322,76.64400044348382,75.5399329412145,313.85059137847827,42.528704554748934,513.9707502734442,66.51208407944564,262.41649617740825,42.528704554748934
1323,76.65612133581786,75.5399329412145,314.02903686375794,42.55556411575755,514.2967321296138,66.51208407944564,262.56169379384534,42.55556411575755
1324,76.70009861513199,75.5399329412145,314.13765078994396,42.582423676766155,514.7129328322865,66.53436005460016,262.6470039624865,42.582423676766155
1325,76.70009861513199,75.5399329412145,314.29467809730585,42.60928323777476,515.0625497021,66.53436005460016,262.6964724791135,42.60928323777476
1326,76.72799314096703,75.5399329412145,314.4830995066288,42.636142798783375,515.4207658181315,66.56933588687745,262.8256912216294,42.636142798783375
1327,76.72799314096703,75.5962840558565,314.6105234141927,42.66300235979198,515.9058831023204,66.57437768939374,262.8898640552947,42.66300235979198
1328,76.74412780187998,75.63717047535688,314.79321693997287,42.689861920800595,516.2599806939269,66.57941949191004,262.98867013062045,42.689861920800595
1329,76.74412780187998,75.7147976003952,314.9359093210202,42.7167214818092,516.5634504444521,66.57941949191004,263.08902494359654,42.7167214818092
1330,76.8221146554749,75.75639425303407,315.1066718909096,42.74358104281781,516.9575137623716,66.5842467810135,263.26132412623645,42.74358104281781
1331,76.8221146554749,75.75639425303407,315.2519623046255,42.77044060382642,517.3389044623852,66.59194924594314,263.3458441780784,42.77044060382642
1332,76.8221146554749,75.75639425303407,315.48276151991706,42.79730016483503,517.8165652927678,66.62792580913712,263.4647411479415,42.79730016483503
1333,76.93133093417102,75.80492466123363,315.6468861846626,42.82415972584364,518.1878202706646,66.62792580913712,263.55483448589933,42.82415972584364
1334,76.93615822327448,75.80492466123363,315.83847745088497,42.85101928685225,518.5432022208327,66.66550800243382,263.7016866570906,42.85101928685225
1335,76.93615822327448,75.86127577587564,316.1493786529623,42.877878847860856,518.9762906534022,66.67330940758849,263.7385907923667,42.877878847860856
1336,76.99306312901092,75.9162892053051,316.26483871074515,42.90473840886947,519.3262384139074,66.67330940758849,263.81197339944504,42.90473840886947
1337,76.9978904181144,76.05313823094184,316.55144950976666,42.93159796987808,519.6473723595916,66.6788864946902,263.90750798742965,42.93159796987808
1338,76.9978904181144,76.05313823094184,316.65254212020375,42.95845753088669,519.9518912366117,66.72101265267096,263.97400121666243,42.95845753088669
1339,76.9978904181144,76.09148130145381,316.7903427184566,42.9853170918953,520.2382022586016,66.73552668889471,264.0182918169689,42.9853170918953
1340,77.03298871691948,76.09148130145381,316.88833219991795,43.012176652903904,520.5621321922856,66.73552668889471,264.06557447342686,43.012176652903904
1341,77.1018930836821,76.16269716177808,317.0852507394954,43.03903621391252,520.9204677129339,66.75515993238312,264.1832541690837,43.03903621391252
1342,77.1018930836821,76.16269716177808,317.21267647048967,43.065895774921124,521.2271172643146,66.7604417178749,264.2977236033165,43.065895774921124
1343,77.13686891595941,76.2310601915244,317.40300317175763,43.09275533592974,521.6820231021588,66.78590809883468,264.51757307611337,43.09275533592974
1344,77.20333109420143,76.2310601915244,317.59734977833955,43.119614896938344,522.0975275115569,66.78590809883468,264.57472068784733,43.119614896938344
1345,77.20333109420143,76.2310601915244,317.68150730836226,43.14647445794695,522.5751319146256,66.79760823031961,264.6532204108329,43.14647445794695
1346,77.20333109420143,76.29565957625525,317.82414212422964,43.173334018955565,522.9319391318397,66.79760823031961,264.7232081791353,43.173334018955565
1347,77.20333109420143,76.36127110638029,318.1089013181733,43.20019357996417,523.3385009923423,66.84299989555848,264.8082060765451,43.20019357996417
1348,77.20333109420143,76.36127110638029,318.3313509073974,43.227053140972785,523.6786349985707,66.86881222496723,264.89816369017996,43.227053140972785
1349,77.21454679012264,76.41602919839399,318.50585837108315,43.25391270198139,524.0880676432552,66.91439839939311,264.96256723739924,43.25391270198139
1350,77.25813284808353,76.45627853611903,318.6269046800258,43.28077226299,524.4782412286456,66.91439839939311,265.02058196150574,43.28077226299
1351,77.25813284808353,76.46797866760396,318.8181934183931,43.30763182399861,524.8660212765755,66.93475310774144,265.1002821825759,43.30763182399861
1352,77.31150801758865,76.53417338181295,318.93363250719824,43.33449138500722,525.3078063797735,66.93475310774144,265.2264106209544,43.33449138500722
1353,77.34847877601082,76.53417338181295,319.1350575954494,43.36135094601583,525.6647354431659,66.98196763682205,265.26833816572224,43.36135094601583
1354,77.37265111415371,76.62546434321023,319.19718827900476,43.38821050702444,525.9969043152348,66.99211188015948,265.34228991281077,43.38821050702444
1355,77.37265111415371,76.62546434321023,319.31676953178817,43.415070068033046,526.3480442043035,67.03528929414647,265.537732508313,43.415070068033046
1356,77.42511653387831,76.62546434321023,319.5137228847456,43.44192962904166,526.7690512196235,67.0408663812482,265.64787227070497,43.44192962904166
1357,77.45496640887049,76.62546434321023,319.63382771970544,43.468789190050266,527.1627983983495,67.04309069930113,265.74912608801657,43.468789190050266
1358,77.45496640887049,76.68565747315849,319.83851929503675,43.49564875105888,527.5663855695651,67.06063141128155,265.93187110509706,43.49564875105888
1359,77.45496640887049,76.68565747315849,319.9509925218108,43.52250831206749,527.9360369406938,67.06063141128155,266.01991673044483,43.52250831206749
1360,77.45496640887049,76.74848985007112,320.162461874367,43.54936787307609,528.2736977502152,67.06610955815826,266.1251404774625,43.54936787307609
1361,77.45496640887049,76.79288543600316,320.35801905076255,43.57622743408471,528.7037407986223,67.06610955815826,266.2432340682229,43.57622743408471
1362,77.51788946836092,76.79288543600316,320.51139569635995,43.603086995093314,529.1229794736976,67.11632331342848,266.46215782455624,43.603086995093314
1363,77.51788946836092,76.79288543600316,320.5997216101401,43.62994655610193,529.5337496581072,67.11632331342848,266.54139723803337,43.62994655610193
1364,77.51788946836092,76.79288543600316,320.9289927170709,43.656806117110534,530.0049216573575,67.12367153904052,266.6887289992962,43.656806117110534
1365,77.55023698169906,76.89783029061113,321.0494923464444,43.68366567811914,530.418389992863,67.12367153904052,266.8132816843101,43.68366567811914
1366,77.61043011164732,76.89783029061113,321.24690691144434,43.710525239127755,530.7503585745548,67.12367153904052,266.9395877476935,43.710525239127755
1367,77.80987116272468,76.89783029061113,321.4292856571556,43.73738480013636,531.1532714317873,67.12367153904052,266.9940204474142,43.73738480013636
1368,77.92089110552959,76.89783029061113,321.59783864192786,43.764244361144975,531.5298350751609,67.13839689245624,267.1604400007228,43.764244361144975
1369,78.01186894519434,76.96242967534195,321.66212770236046,43.79110392215358,531.9547837008785,67.13839689245624,267.3126592610396,43.79110392215358
1370,78.01186894519434,76.9806043728818,321.872298018864,43.81796348316219,532.418833738765,67.14062121050918,267.3613607908746,43.81796348316219
1371,78.01186894519434,77.01484091790282,322.038575968554,43.8448230441708,532.8631099275448,67.14062121050918,267.48440566654665,43.8448230441708
1372,78.08806910711898,77.01484091790282,322.1916676185812,43.87168260517941,533.1793701163157,67.1428455285621,267.61363692761853,43.87168260517941
1373,78.08806910711898,77.01484091790282,322.43289379695364,43.89854216618802,533.4689082805116,67.18511570740405,267.6608558049567,43.89854216618802
1374,78.16302548865295,77.0693519607041,322.58320718134996,43.92540172719663,533.8157879843086,67.19636114152163,267.8359325886655,43.92540172719663
1375,78.24799648372337,77.14709746002822,322.7391941877383,43.952261288205236,534.1359808073165,67.19858545957457,267.917765729556,43.952261288205236
1376,78.289506148361,77.1886941126671,322.86530133724034,43.97912084921385,534.4140691997916,67.19858545957457,268.10522954467035,43.97912084921385
1377,78.4429362621254,77.1886941126671,323.0275082557288,44.005980410222456,534.8766707745601,67.2262674332605,268.3199592288645,44.005980410222456
1378,78.49213983224843,77.30238997874537,323.2474429821285,44.03283997123107,535.3021703333528,67.2262674332605,268.45523068784473,44.03283997123107
1379,78.49213983224843,77.30238997874537,323.4264060432622,44.05969953223968,535.7133477113159,67.23121178349916,268.586942225059,44.05969953223968
1380,78.49213983224843,77.30238997874537,323.53651534982083,44.08655909324828,536.1942885462632,67.23121178349916,268.75383048230645,44.08655909324828
1381,78.61014610427017,77.30238997874537,323.7491059031605,44.1134186542569,536.6481950999872,67.23121178349916,268.93689881752374,44.1134186542569
1382,78.65355600448675,77.34107127753899,323.8663183418994,44.1402782152655,537.1049353169308,67.23121178349916,269.0803314419803,44.1402782152655
1383,78.66828135790247,77.34107127753899,323.9491532416585,44.16713777627412,537.4271168816962,67.23121178349916,269.1566978049941,44.16713777627412
1384,78.66828135790247,77.39638567574228,324.1355503663516,44.193997337282724,537.767796906179,67.23121178349916,269.2474344002916,44.193997337282724
1385,78.71300301524785,77.4876356834537,324.33755237693106,44.22085689829133,538.1549831396691,67.24861446132496,269.41653433590557,44.22085689829133
1386,78.71300301524785,77.4876356834537,324.5643238362903,44.247716459299944,538.503512218065,67.2508387793779,269.573706978974,44.247716459299944
1387,78.77781141612226,77.5211037673376,324.7279324507539,44.27457602030855,538.9336630830924,67.27717259753874,269.68464234621916,44.27457602030855
1388,78.85003214503828,77.5211037673376,324.8221855447478,44.301435581317165,539.3022612151291,67.27717259753874,269.7565872654058,44.301435581317165
1389,78.9270073185351,77.5211037673376,324.97081190538927,44.32829514232577,539.8235949405673,67.28452082315077,269.80331414892066,44.32829514232577
1390,78.96727463653177,77.5211037673376,325.10991831358183,44.35515470333438,540.1747598874624,67.30659440217853,269.8868358002159,44.35515470333438
1391,79.01331119234771,77.5211037673376,325.2387150772361,44.38201426434299,540.6323104437707,67.31153875241719,270.0614638166469,44.38201426434299
