Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit
9421,273.6990609326468,284.75684519667465
9422,273.7246560255925,284.8192373281141
9423,273.7562542333501,284.8192651666826
9424,273.7836672196419,284.9629768298602
9425,273.8674884937642,284.9630046684287
9426,273.9603672869988,284.9630325069972
9427,274.00230411092673,285.019801820402
9428,274.02289589508575,285.0958677395914
9429,274.02346448719686,285.13430375691644
9430,274.02403307930797,285.1343315954849
9431,274.02460167141913,285.1343594340534
9432,274.0720281056816,285.1567059759567
9433,274.0725966977928,285.1567338145252
9434,274.10878590772023,285.15676165309367
9435,274.12681249942545,285.15678949166215
9436,274.1864491060734,285.15681733023064
9437,274.2245988302917,285.22310802636315
9438,274.27137205259476,285.27774116984074
9439,274.32135786521263,285.2962092129835
9440,274.3381192947319,285.296237051552
9441,274.358055294381,285.2962648901205
9442,274.3586238864922,285.29629272868897
9443,274.3591924786033,285.29632056725745
9444,274.3597610707144,285.3556388974476
9445,274.4337340811003,285.43376359514275
9446,274.49031229435894,285.48049077262056
9447,274.4908808864701,285.48051861118904
9448,274.4914494785812,285.4805464497575
9449,274.5620041996364,285.480574288326
9450,274.5625727917476,285.4806021268945
9451,274.6064188365364,285.5305313022758
9452,274.6069874286476,285.59325095535314
9453,274.6075560207587,285.5932787939216
9454,274.7534945123458,285.5933066324901
9455,274.8337552348946,285.5933344710586
9456,274.83432382700573,285.5933623096271
9457,274.8914888118062,285.59339014819557
9458,274.8920574039173,285.59341798676405
9459,274.9420432165352,285.59344582533254
9460,274.94261180864635,285.65947997680695
9461,274.94318040075746,285.65950781537543
9462,274.94374899286856,285.6595356539439
9463,274.94431758497973,285.6595634925124
9464,274.94488617709084,285.6595913310809
9465,274.945454769202,285.68132886910354
9466,274.95360705166325,285.681356707672
9467,274.9541756437744,285.7625198092605
9468,274.9547442358855,285.76254764782897
9469,274.95531282799664,285.76257548639745
9470,274.9558814201078,285.76260332496594
9471,274.9564500122189,285.787657664369
9472,275.0061048114956,285.7876855029375
9473,275.0066734036067,285.8504851880586
9474,275.0072419957179,285.8505130266271
9475,275.007810587829,285.85708080874497
9476,275.039779641521,285.9734939931474
9477,275.070092243316,285.97352183171586
9478,275.07066083542713,285.97354967028434
9479,275.07122942753824,285.9735775088528
9480,275.0717980196494,286.03932999349274
9481,275.0988701110287,286.0477009972079
9482,275.1341506706333,286.0772895256963
9483,275.1347192627444,286.1368475555134
9484,275.13528785485556,286.13687539408187
9485,275.15874690706283,286.13690323265035
9486,275.15931549917394,286.13693107121884
9487,275.17925149882313,286.1369589097873
9488,275.2209241198744,286.1369867483558
9489,275.2914788409296,286.20306813187295
9490,275.2920474330407,286.20309597044144
9491,275.3721233623454,286.22299382505435
9492,275.37269195445657,286.25687324308836
9493,275.3732605465677,286.25690108165685
9494,275.37382913867884,286.259974380696
9495,275.37439773078995,286.2600022192645
9496,275.37496632290106,286.260030057833
9497,275.3755349150122,286.26005789640146
9498,275.37610350712333,286.26008573496995
9499,275.3766720992345,286.26011357353843
9500,275.3930502459267,286.3033171430755
9501,275.4128326180975,286.303344981644
9502,275.4134012102087,286.3033728202125
9503,275.4139698023198,286.30340065878096
9504,275.4145383944309,286.30342849734944
9505,275.41510698654207,286.30345633591793
9506,275.4394976288553,286.3034841744864
9507,275.44006622096646,286.3203083024135
9508,275.44063481307757,286.32033614098196
9509,275.47961158394526,286.32036397955045
9510,275.4801801760564,286.32039181811894
9511,275.48074876816753,286.37722141828095
9512,275.5077075464388,286.37724925684944
9513,275.5583144082592,286.3772770954179
9514,275.5588830003703,286.41931602733973
9515,275.5594515924814,286.4193438659082
9516,275.5600201845926,286.4193717044767
9517,275.62011896795235,286.4193995430452
9518,275.67237275693276,286.44491712897377
9519,275.6729413490439,286.44494496754226
9520,275.67350994115503,286.44497280611074
9521,275.6740785332662,286.4450006446792
9522,275.7042078152972,286.4886459482848
9523,275.7047764074083,286.48867378685327
9524,275.70534499951947,286.48870162542175
9525,275.7059135916306,286.48872946399024
9526,275.70648218374174,286.5125596060152
9527,275.70705077585285,286.5859918628584
9528,275.71188738326214,286.6677259657325
9529,275.71245597537325,286.7071310926084
9530,275.74633456362653,286.7071589311769
9531,275.74690315573764,286.70718676974536
9532,275.7474717478488,286.70721460831385
9533,275.8139032380508,286.70724244688233
9534,275.81447183016195,286.72820216609205
9535,275.8850466323672,286.72823000466053
9536,275.9721201962346,286.728257843229
9537,275.9726887883457,286.7282856817975
9538,276.00357072547047,286.728313520366
9539,276.0041393175816,286.7283413589345
9540,276.0047079096927,286.72836919750296
9541,276.00527650180385,286.72839703607144
9542,276.00584509391496,286.7284248746399
9543,276.0064136860261,286.7284527132084
9544,276.03838273971814,286.81173323378806
9545,276.07190642405226,286.86475343368414
9546,276.07247501616337,286.8647812722526
9547,276.07304360827453,286.8648091108211
9548,276.07361220038564,286.92752876389847
9549,276.0981722260012,286.92755660246695
9550,276.2176450357821,286.92758444103544
9551,276.2182136278932,286.94748229564834
9552,276.2187822200043,286.9475101342168
9553,276.21935081211547,286.9475379727853
9554,276.2199194042266,286.9475658113538
9555,276.22048799633774,287.0259852965455
9556,276.22105658844885,287.03271988515553
9557,276.22162518055995,287.0794470626333
9558,276.2221937726711,287.07947490120176
9559,276.2227623647822,287.07950273977025
9560,276.2233309568934,287.07953057833873
9561,276.2637693784774,287.20468361289124
9562,276.26433797058854,287.20471145145973
9563,276.26490656269965,287.2047392900282
9564,276.2673753824927,287.2047671285967
9565,276.2679439746038,287.2047949671652
9566,276.26851256671495,287.20482280573367
9567,276.2766648491762,287.20485064430216
9568,276.292679502967,287.24153822778646
9569,276.33218944645284,287.24156606635495
9570,276.41433193628706,287.24159390492343
9571,276.44488488609915,287.3150261617667
9572,276.44545347821025,287.3150540003352
9573,276.4849634216961,287.31508183890367
9574,276.48553201380724,287.3534482043294
9575,276.48610060591835,287.3534760428979
9576,276.4866691980295,287.3535038814664
9577,276.4872377901406,287.38323448116233
9578,276.57441840557533,287.4456266126018
9579,276.57498699768644,287.51137909724173
9580,276.5982354812139,287.5114069358102
9581,276.6188272653729,287.5114347743787
9582,276.619395857484,287.5114626129472
9583,276.6513649111761,287.51149045151567
9584,276.728398307096,287.51151829008415
9585,276.8731641886453,287.51154612865264
9586,276.8737327807565,287.5821286882763
9587,276.8743013728676,287.5821565268448
9588,276.87486996497876,287.5821843654133
9589,276.87543855708986,287.5822122039818
9590,276.91071911669445,287.66057443389764
9591,276.9112877088056,287.6606022724661
9592,276.99728761175487,287.72635475710604
9593,276.99785620386604,287.7263825956745
9594,276.99842479597714,287.726410434243
9595,277.0295310108512,287.825159937065
9596,277.0300996029623,287.8829147022958
9597,277.055965396777,287.8829425408643
9598,277.1028804834538,287.8881362006515
9599,277.103449075565,287.88816403922
9600,277.1395342745317,287.9605318269611
9601,277.14010286664285,287.96055966552956
9602,277.14067145875396,287.96058750409804
9603,277.1412400508651,287.96061534266653
9604,277.17183525695293,288.0221575837171
9605,277.1724038490641,288.0221854222856
9606,277.1729724411752,288.0222132608541
9607,277.2469454515611,288.07980891472204
9608,277.2475140436722,288.1155923459261
9609,277.24808263578336,288.139611617999
9610,277.24865122789447,288.13963945656747
9611,277.2492198200056,288.13966729513595
9612,277.24978841211674,288.13969513370444
9613,277.25035700422785,288.1397229722729
9614,277.3593500512099,288.1397508108414
9615,277.35991864332107,288.1397786494099
9616,277.4212882653001,288.1398064879784
9617,277.4429979647542,288.13983432654686
9618,277.4435665568654,288.13986216511535
9619,277.4988454497848,288.13989000368383
9620,277.49941404189593,288.2159559228732
9621,277.4999826340071,288.4007452247013
9622,277.5541158140813,288.44426006782254
9623,277.55468440619245,288.444287906391
9624,277.55525299830356,288.4443157449595
9625,277.55582159041467,288.444343583528
9626,277.55639018252583,288.4443714220965
9627,277.55695877463694,288.4913130324475
9628,277.5575273667481,288.491340871016
9629,277.5580959588592,288.55026838821635
9630,277.5586645509703,288.61185670841047
9631,277.5592331430815,288.62807738438704
9632,277.5598017351926,288.65841856796914
9633,277.56037032730376,288.6584464065376
9634,277.56093891941487,288.6584742451061
9635,277.60499451607876,288.6585020836746
9636,277.64776225291206,288.6585299222431
9637,277.6483308450232,288.6943133534471
9638,277.67004054447733,288.7500106872293
9639,277.6706091365885,288.7500385257978
9640,277.71646119395285,288.75006636436626
9641,277.717029786064,288.75009420293475
9642,277.7175983781751,288.75012204150323
9643,277.71816697028623,288.7501498800717
9644,277.7187355623974,288.80021598834946
9645,277.7193041545085,288.9204009291549
9646,277.71987274661967,288.954636352656
9647,277.7204413387308,288.992403000717
9648,277.7210099308419,289.0261576785439
9649,277.72157852295305,289.02618551711237
9650,277.72214711506416,289.02621335568085
9651,277.7227157071753,289.08811622737727
9652,277.72328429928643,289.08814406594576
9653,277.72385289139754,289.08817190451424
9654,277.7244214835087,289.0881997430827
9655,277.7249900756198,289.0882275816512
9656,277.725558667731,289.1030361512696
9657,277.75924948315486,289.10306398983806
9658,277.79615030453044,289.1583507769586
9659,277.7967188966416,289.1583786155271
9660,277.7972874887527,289.1584064540956
9661,277.7978560808639,289.1584342926641
9662,277.798424672975,289.15846213123257
9663,277.7989932650861,289.2287228226012
9664,277.84889460189896,289.22875066116967
9665,277.8494631940101,289.2490996105352
9666,277.85003178612124,289.2491274491037
9667,277.85060037823234,289.2491552876722
9668,277.8511689703435,289.24918312624067
9669,277.88558914192015,289.2866057174887
9670,277.8861577340313,289.2866335560572
9671,277.9548201600807,289.4300163829352
9672,277.9553887521919,289.48747359381593
9673,278.0491176467168,289.4875014323844
9674,278.1301153608182,289.5190206764402
9675,278.2122763110489,289.5190485150087
9676,278.2128449031601,289.5384437611152
9677,278.28987829908,289.5384715996837
9678,278.2904468911911,289.5460831286024
9679,278.2910154833022,289.5461109671709
9680,278.29158407541337,289.54613880573936
9681,278.2921526675245,289.54616664430785
9682,278.29272125963564,289.54619448287633
9683,278.29328985174675,289.6339498496667
9684,278.32806602879054,289.6339776882352
9685,278.32863462090165,289.63400552680366
9686,278.3292032130128,289.63403336537215
9687,278.3297718051239,289.68323502918344
9688,278.3303682358036,289.6832628677519
9689,278.3309368279147,289.6832907063204
9690,278.3862157208341,289.6833185448889
9691,278.41992807915483,289.6833463834574
9692,278.45174768003045,289.7090930432078
9693,278.45231627214156,289.7091208817763
9694,278.5040816730615,289.7091487203448
9695,278.50465026517264,289.70917655891327
9696,278.55985200076134,289.75822822838876
9697,278.56042059287245,289.75825606695724
9698,278.5609891849836,289.75828390552573
9699,278.5615577770947,289.7583117440942
9700,278.6102493408033,289.8159073979622
9701,278.6108179329144,289.8178354642125
9702,278.6113865250255,289.88573032465814
9703,278.6119551171367,289.8857581632266
9704,278.6125237092478,289.8857860017951
9705,278.662350880022,289.963408087995
9706,278.8058043179301,289.9634359265635
9707,278.8063729100412,289.96346376513196
9708,278.80694150215237,289.96349160370045
9709,278.86563626705436,289.96351944226893
9710,278.86620485916546,289.9635472808374
9711,278.91315086487873,289.9635751194059
9712,278.9137194569899,289.99993518723886
9713,278.96337425626655,289.99996302580735
9714,278.9639428483777,289.99999086437583
9715,278.99444045361236,290.03576762622583
9716,278.99500904572346,290.0357954647943
9717,278.9955776378346,290.0358233033628
9718,279.12236606066983,290.0358511419313
9719,279.122934652781,290.0358789804998
9720,279.1770678328552,290.24071457712716
9721,279.17763642496635,290.24074241569565
9722,279.17820501707746,290.24077025426413
9723,279.1787736091886,290.2407980928326
9724,279.27250250371355,290.2408259314011
9725,279.3277042393023,290.2704144598895
9726,279.3387479973612,290.34648037907886
9727,279.33931658947233,290.38978567032507
9728,279.3398851815835,290.38981350889355
9729,279.3404537736946,290.47451450587437
9730,279.3913325466274,290.47454234444285
9731,279.44491306594557,290.50701986867125
9732,279.4454816580567,290.50704770723974
9733,279.5336605480863,290.5288857243826
9734,279.53422914019745,290.5654899258002
9735,279.53479773230856,290.5655177643687
9736,279.53536632441967,290.6054914833557
9737,279.5708257575146,290.6074195496061
9738,279.57139434962573,290.65255245481757
9739,279.57196294173684,290.65258029338605
9740,279.572531533848,290.65260813195454
9741,279.5731001259591,290.6791394697912
9742,279.6436548470143,290.7130458966129
9743,279.6442234391255,290.7130737351814
9744,279.6447920312366,290.7288832897625
9745,279.64536062334776,290.728911128331
9746,279.64592921545886,290.7289389668995
9747,279.64649780757,290.72896680546796
9748,279.64706639968114,290.72899464403645
9749,279.64763499179224,290.7490178360843
9750,279.6482035839034,290.7490456746528
9751,279.6751623621746,290.7490735132213
9752,279.7071314158667,290.79591363487395
9753,279.7077000079778,290.8314302417296
9754,279.7701436332169,290.8314580802981
9755,279.7806705346134,290.8314859188666
9756,279.8169947193601,290.8471922798149
9757,279.8595001353992,290.8472201183834
9758,279.86006872751034,290.92558234829926
9759,279.8625375473033,290.92561018686774
9760,279.94519470554854,290.98034832624455
